#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;;;;;;;;;;;;;;;;0
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
#GREEK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
count_title_ruler_consort_aragonese;Conte;;;;;;;;;;;;;x
count_title_ruler_consort_female_aragonese;Contesa;;;;;;;;;;;;;x
duke_aragonese;Duque;;;;;;;;;;;;;x
duke_female_aragonese;Duquesa;;;;;;;;;;;;;x
duke_title_ruler_consort_aragonese;Duque;;;;;;;;;;;;;x
duke_title_ruler_consort_female_aragonese;Duquesa;;;;;;;;;;;;;x
king_aragonese;Rei;;;;;;;;;;;;;x
king_female_aragonese;Reina;;;;;;;;;;;;;x
king_title_ruler_consort_aragonese;Rei;;;;;;;;;;;;;x
king_title_ruler_consort_female_aragonese;Reina;;;;;;;;;;;;;x
emperor_aragonese;Emperador;;;;;;;;;;;;;x
emperor_female_aragonese;Emperadriz;;;;;;;;;;;;;x
emperor_title_ruler_consort_female_aragonese;Emperadriz;;;;;;;;;;;;;x
title_prince_aragonese;Infante;;;;;;;;;;;;;x
title_prince_female_aragonese;Infanta;;;;;;;;;;;;;x
barony_of_aragonese;Sinyoría de;;;;;;;;;;;;;x
county_of_aragonese;Condato de;;;;;;;;;;;;;x
duchy_of_aragonese;Ducato de;;;;;;;;;;;;;x
kingdom_of_aragonese;Reino de;;;;;;;;;;;;;x
empire_of_aragonese;Imperio de;;;;;;;;;;;;;x
barony_aragonese;Sinyoría;;;;;;;;;;;;;x
county_aragonese;Condato;;;;;;;;;;;;;x
duchy_aragonese;Ducato;;;;;;;;;;;;;x
kingdom_aragonese;Reino;;;;;;;;;;;;;x
empire_aragonese;Imperio;;;;;;;;;;;;;x
#############################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_leonese;Don;;;;;;;;;;;;;x
baron_female_leonese;Doña;;;;;;;;;;;;;x
baron_title_ruler_consort_leonese;Don;;;;;;;;;;;;;x
baron_title_ruler_consort_female_leonese;Doña;;;;;;;;;;;;;x
count_leonese;Conde;;;;;;;;;;;;;x
count_female_leonese;Condesa;;;;;;;;;;;;;x
count_title_ruler_consort_leonese;Conde;;;;;;;;;;;;;x
count_title_ruler_consort_female_leonese;Condesa;;;;;;;;;;;;;x
duke_leonese;Duque;;;;;;;;;;;;;x
duke_female_leonese;Duquesa;;;;;;;;;;;;;x
duke_title_ruler_consort_leonese;Duque;;;;;;;;;;;;;x
duke_title_ruler_consort_female_leonese;Duquesa;;;;;;;;;;;;;x
king_leonese;Rey;;;;;;;;;;;;;x
king_female_leonese;Reina;;;;;;;;;;;;;x
king_title_ruler_consort_leonese;Rey;;;;;;;;;;;;;x
king_title_ruler_consort_female_leonese;Reina;;;;;;;;;;;;;x
emperor_leonese;Emperador;;;;;;;;;;;;;x
emperor_female_leonese;Emperatriz;;;;;;;;;;;;;x
emperor_title_ruler_consort_female_leonese;Emperatriz;;;;;;;;;;;;;x
title_prince_leonese;Infante;;;;;;;;;;;;;x
title_prince_female_leonese;Infanta;;;;;;;;;;;;;x
barony_of_leonese;Señorío de;;;;;;;;;;;;;x
county_of_leonese;Condado de;;;;;;;;;;;;;x
duchy_of_leonese;Ducado de;;;;;;;;;;;;;x
kingdom_of_leonese;Reino de;;;;;;;;;;;;;x
empire_of_leonese;Imperio de;;;;;;;;;;;;;x
barony_leonese;Señorío;;;;;;;;;;;;;x
county_leonese;Condado;;;;;;;;;;;;;x
duchy_leonese;Ducado;;;;;;;;;;;;;x
kingdom_leonese;Reino;;;;;;;;;;;;;x
empire_leonese;Imperio;;;;;;;;;;;;;x
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#Romanian;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_romanian;Boier;;;;;;;;;;;;;x
barony_of_romanian;Boier al;;;;;;;;;;;;;x
count_romanian;Ban;;;;;;;;;;;;;x
count_female_romanian;Ban;;;;;;;;;;;;;x
county_of_romanian;Tara de;;;;;;;;;;;;;x
duke_romanian;Mare Ban;;;;;;;;;;;;;x
duke_female_romanian;Mare Ban;;;;;;;;;;;;;x
king_romanian;Domnitor;;;;;;;;;;;;;x
emperor_romanian;Imparat;;;;;;;;;;;;;x
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#West_african_pagan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_west_african_pagan;Maghan;;;;;;;;;;;;;x
duke_female_west_african_pagan;Manga;;;;;;;;;;;;;x
count_west_african_pagan;Farin;;;;;;;;;;;;;x
count_female_west_african_pagan;Farina;;;;;;;;;;;;;x
baron_west_african_pagan;Kafi;;;;;;;;;;;;;x
baron_female_west_african_pagan;Kafuna;;;;;;;;;;;;;x
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#Soninke;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_soninke;Kafi;;;;;;;;;;;;;x
baron_female_soninke;Kafuna;;;;;;;;;;;;;x
baron_title_ruler_consort_soninke;Kafi;;;;;;;;;;;;;x
baron_title_ruler_consort_female_soninke;Kafuna;;;;;;;;;;;;;x
count_soninke;Farin;;;;;;;;;;;;;x
count_female_soninke;Farina;;;;;;;;;;;;;x
count_title_ruler_consort_soninke;Farin;;;;;;;;;;;;;x
count_title_ruler_consort_female_soninke;Farina;;;;;;;;;;;;;x
duke_soninke;Maghan;;;;;;;;;;;;;x
duke_female_soninke;Manga;;;;;;;;;;;;;x
duke_title_ruler_consort_soninke;Maghan;;;;;;;;;;;;;x
duke_title_ruler_consort_female_soninke;Manga;;;;;;;;;;;;;x
king_soninke;Ghana;;;;;;;;;;;;;x
king_female_soninke;Ghanina;;;;;;;;;;;;;x
king_title_ruler_consort_soninke;Ghana;;;;;;;;;;;;;x
king_title_ruler_consort_female_soninke;Ghanina;;;;;;;;;;;;;x
emperor_soninke;Mansa;;;;;;;;;;;;;x
emperor_female_soninke;Mansina;;;;;;;;;;;;;x
emperor_title_ruler_consort_female_soninke;Mansina;;;;;;;;;;;;;x
title_prince_soninke;Maghan;;;;;;;;;;;;;x
title_prince_female_soninke;Manga;;;;;;;;;;;;;x
barony_of_soninke;Kafu of;;;;;;;;;;;;;x
county_of_soninke;Farinate of;;;;;;;;;;;;;x
duchy_of_soninke;Maghanate of;;;;;;;;;;;;;x
kingdom_of_soninke;Ghanate of;;;;;;;;;;;;;x
empire_of_soninke;Empire of;;;;;;;;;;;;;x
tribal_king_soninke;Tunka;;;;;;;;;;;;;x
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#Sanhaja;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_sanhaja;Wáli;;;;Valí;;;;;;;;;x
count_sanhaja;Sheikh;Cheikh;Scheich;;Jeque;;;;;;;;;x
count_female_sanhaja;Shaykhah;Cheykha;;;Jequesa;;;;;;;;;x
barony_of_sanhaja;Wilayah of;Wilaya de;Wilayah von;;Vilayato de;;;;;;;;;x
county_of_sanhaja;Sheikhdom of;Cheikat de;Scheichtum von;;Dominio del Jeque;;;;;;;;;x
duchy_of_sanhaja;Emirate of;Émirat de;Emirat von;;Emirato de;;;;;;;;;x
kingdom_of_sanhaja;Sultanate of;Sultanat de;Sultanat von;;Sultanato de;;;;;;;;;x
duke_sanhaja;Emir;Émir;;;;;;;;;;;;x
duke_female_sanhaja;Emira;Émirat;Emirin;;;;;;;;;;;x
king_sanhaja;Sultan;;;;Sultán;;;;;;;;;x
king_female_sanhaja;Sultana;Sultane;Sultanin;;;;;;;;;;;x
duchy_sanhaja;Emirate;Emirat;Emirat;;Emirato;;;;;;;;;x
kingdom_sanhaja;Sultanate;Sultanat;Sultanat;;Sultanato;;;;;;;;;x
empire_sanhaja;Caliphate;Califat;Kalifat;;Califato;;;;;;;;;x
county_sanhaja;Sheikhdom;Cheikat;Scheichtum;;Dominio;;;;;;;;;x
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#masmuda;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_masmuda;Wáli;;;;Valí;;;;;;;;;x
count_masmuda;Sheikh;Cheikh;Scheich;;Jeque;;;;;;;;;x
count_female_masmuda;Shaykhah;Cheykha;;;Jequesa;;;;;;;;;x
barony_of_masmuda;Wilayah of;Wilaya de;Wilayah von;;Vilayato de;;;;;;;;;x
county_of_masmuda;Sheikhdom of;Cheikat de;Scheichtum von;;Dominio del Jeque;;;;;;;;;x
duchy_of_masmuda;Emirate of;Émirat de;Emirat von;;Emirato de;;;;;;;;;x
kingdom_of_masmuda;Sultanate of;Sultanat de;Sultanat von;;Sultanato de;;;;;;;;;x
duke_masmuda;Emir;Émir;;;;;;;;;;;;x
duke_female_masmuda;Emira;Émirat;Emirin;;;;;;;;;;;x
king_masmuda;Sultan;;;;Sultán;;;;;;;;;x
king_female_masmuda;Sultana;Sultane;Sultanin;;;;;;;;;;;x
duchy_masmuda;Emirate;Emirat;Emirat;;Emirato;;;;;;;;;x
kingdom_masmuda;Sultanate;Sultanat;Sultanat;;Sultanato;;;;;;;;;x
empire_masmuda;Caliphate;Califat;Kalifat;;Califato;;;;;;;;;x
county_masmuda;Sheikhdom;Cheikat;Scheichtum;;Dominio;;;;;;;;;x
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#zanata;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_zanata;Wáli;;;;Valí;;;;;;;;;x
count_zanata;Sheikh;Cheikh;Scheich;;Jeque;;;;;;;;;x
count_female_zanata;Shaykhah;Cheykha;;;Jequesa;;;;;;;;;x
barony_of_zanata;Wilayah of;Wilaya de;Wilayah von;;Vilayato de;;;;;;;;;x
county_of_zanata;Sheikhdom of;Cheikat de;Scheichtum von;;Dominio del Jeque;;;;;;;;;x
duchy_of_zanata;Emirate of;Émirat de;Emirat von;;Emirato de;;;;;;;;;x
kingdom_of_zanata;Sultanate of;Sultanat de;Sultanat von;;Sultanato de;;;;;;;;;x
duke_zanata;Emir;Émir;;;;;;;;;;;;x
duke_female_zanata;Emira;Émirat;Emirin;;;;;;;;;;;x
king_zanata;Sultan;;;;Sultán;;;;;;;;;x
king_female_zanata;Sultana;Sultane;Sultanin;;;;;;;;;;;x
duchy_zanata;Emirate;Emirat;Emirat;;Emirato;;;;;;;;;x
kingdom_zanata;Sultanate;Sultanat;Sultanat;;Sultanato;;;;;;;;;x
empire_zanata;Caliphate;Califat;Kalifat;;Califato;;;;;;;;;x
county_zanata;Sheikhdom;Cheikat;Scheichtum;;Dominio;;;;;;;;;x
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#tuareg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_tuareg;Wáli;;;;Valí;;;;;;;;;x
count_tuareg;Sheikh;Cheikh;Scheich;;Jeque;;;;;;;;;x
count_female_tuareg;Shaykhah;Cheykha;;;Jequesa;;;;;;;;;x
barony_of_tuareg;Wilayah of;Wilaya de;Wilayah von;;Vilayato de;;;;;;;;;x
county_of_tuareg;Sheikhdom of;Cheikat de;Scheichtum von;;Dominio del Jeque;;;;;;;;;x
duchy_of_tuareg;Emirate of;Émirat de;Emirat von;;Emirato de;;;;;;;;;x
kingdom_of_tuareg;Sultanate of;Sultanat de;Sultanat von;;Sultanato de;;;;;;;;;x
duke_tuareg;Emir;Émir;;;;;;;;;;;;x
duke_female_tuareg;Emira;Émirat;Emirin;;;;;;;;;;;x
king_tuareg;Sultan;;;;Sultán;;;;;;;;;x
king_female_tuareg;Sultana;Sultane;Sultanin;;;;;;;;;;;x
duchy_tuareg;Emirate;Emirat;Emirat;;Emirato;;;;;;;;;x
kingdom_tuareg;Sultanate;Sultanat;Sultanat;;Sultanato;;;;;;;;;x
empire_tuareg;Caliphate;Califat;Kalifat;;Califato;;;;;;;;;x
county_tuareg;Sheikhdom;Cheikat;Scheichtum;;Dominio;;;;;;;;;x
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#tagelmust/Dark;Sanhaja;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_tagelmust;Wáli;;;;Valí;;;;;;;;;x
count_tagelmust;Sheikh;Cheikh;Scheich;;Jeque;;;;;;;;;x
count_female_tagelmust;Shaykhah;Cheykha;;;Jequesa;;;;;;;;;x
barony_of_tagelmust;Wilayah of;Wilaya de;Wilayah von;;Vilayato de;;;;;;;;;x
county_of_tagelmust;Sheikhdom of;Cheikat de;Scheichtum von;;Dominio del Jeque;;;;;;;;;x
duchy_of_tagelmust;Emirate of;Émirat de;Emirat von;;Emirato de;;;;;;;;;x
kingdom_of_tagelmust;Sultanate of;Sultanat de;Sultanat von;;Sultanato de;;;;;;;;;x
duke_tagelmust;Emir;Émir;;;;;;;;;;;;x
duke_female_tagelmust;Emira;Émirat;Emirin;;;;;;;;;;;x
king_tagelmust;Sultan;;;;Sultán;;;;;;;;;x
king_female_tagelmust;Sultana;Sultane;Sultanin;;;;;;;;;;;x
duchy_tagelmust;Emirate;Emirat;Emirat;;Emirato;;;;;;;;;x
kingdom_tagelmust;Sultanate;Sultanat;Sultanat;;Sultanato;;;;;;;;;x
empire_tagelmust;Caliphate;Califat;Kalifat;;Califato;;;;;;;;;x
county_tagelmust;Sheikhdom;Cheikat;Scheichtum;;Dominio;;;;;;;;;x
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#Czech;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_bohemian;Pan;;;;;;;;;;;;;x
count_female_bohemian;Paní;;;;;;;;;;;;;x
count_title_ruler_consort_bohemian;Pan;;;;;;;;;;;;;x
count_title_ruler_consort_female_bohemian;Paní;;;;;;;;;;;;;x
duke_bohemian;Kniez;;;;;;;;;;;;;x
duke_female_bohemian;Kniezna;;;;;;;;;;;;;x
duke_title_ruler_consort_bohemian;Kniez;;;;;;;;;;;;;x
duke_title_ruler_consort_female_bohemian;Kniezna;;;;;;;;;;;;;x
king_bohemian;Král;;;;;;;;;;;;;x
king_female_bohemian;Královna;;;;;;;;;;;;;x
king_title_ruler_consort_bohemian;Král;;;;;;;;;;;;;x
king_title_ruler_consort_female_bohemian;Královna;;;;;;;;;;;;;x
emperor_bohemian;Císar;;;;;;;;;;;;;x
emperor_female_bohemian;Císarovna;;;;;;;;;;;;;x
emperor_title_ruler_consort_female_bohemian;Císarovna;;;;;;;;;;;;;x
title_prince_bohemian;Princ;;;;;;;;;;;;;x
title_prince_female_bohemian;Princezna;;;;;;;;;;;;;x
city_baron_bohemian;Kastelán;;;;;;;;;;;;;x
city_count_bohemian;Purkmistr;;;;;;;;;;;;;x
city_barony_of_bohemian;Miesto;;;;;;;;;;;;;x
city_county_of_bohemian;Svobodné miesto;;;;;;;;;;;;;x
temple_baron_bohemian;Opat;;;;;;;;;;;;;x
temple_count_bohemian;Biskup;;;;;;;;;;;;;x
temple_duke_bohemian;Arcibiskup;;;;;;;;;;;;;x
temple_barony_of_bohemian;Opatství;;;;;;;;;;;;;x
temple_county_of_bohemian;Biskupství;;;;;;;;;;;;;x
temple_duchy_of_bohemian;Arcibiskupství;;;;;;;;;;;;;x
barony_of_bohemian;Kastelánie;;;;;;;;;;;;;x
county_of_bohemian;Panství;;;;;;;;;;;;;x
duchy_of_bohemian;Kniezectví;;;;;;;;;;;;;x
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#Beja;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_beja;Wáli;;;;Valí;;;;;;;;;x
count_beja;Sheikh;Cheikh;Scheich;;Jeque;;;;;;;;;x
count_female_beja;Shaykhah;Cheykha;;;Jequesa;;;;;;;;;x
barony_of_beja;Wilayah of;Wilaya de;Wilayah von;;Vilayato de;;;;;;;;;x
county_of_beja;Sheikhdom of;Cheikat de;Scheichtum von;;Dominio del Jeque;;;;;;;;;x
duchy_of_beja;Emirate of;Émirat de;Emirat von;;Emirato de;;;;;;;;;x
kingdom_of_beja;Sultanate of;Sultanat de;Sultanat von;;Sultanato de;;;;;;;;;x
duke_beja;Emir;Émir;;;;;;;;;;;;x
duke_female_beja;Emira;Émirat;Emirin;;;;;;;;;;;x
king_beja;Sultan;;;;Sultán;;;;;;;;;x
king_female_beja;Sultana;Sultane;Sultanin;;;;;;;;;;;x
duchy_beja;Emirate;Emirat;Emirat;;Emirato;;;;;;;;;x
kingdom_beja;Sultanate;Sultanat;Sultanat;;Sultanato;;;;;;;;;x
empire_beja;Caliphate;Califat;Kalifat;;Califato;;;;;;;;;x
county_beja;Sheikhdom;Cheikat;Scheichtum;;Dominio;;;;;;;;;x
tribal_count_beja;Sheikh;Cheikh;Scheich;;Jeque;;;;;;;;;x
tribal_county_of_beja;Sheikhdom of;Cheikat de;Scheichtum von;;Dominio del Jeque;;;;;;;;;x
tribal_county_beja;Sheikhdom;Cheikat;Scheichtum;;Dominio;;;;;;;;;x
tribal_duke_beja;Ra'ís;;;;;;;;;;;;;x
tribal_king_beja;Sultan;;;;;;;;;;;;;x
tribal_duchy_beja;Tribe;;;;;;;;;;;;;x
tribal_duchy_of_beja;Tribe of;;;;;;;;;;;;;x
tribal_kingdom_of_beja;Sultanate of;;;;;;;;;;;;;x
tribal_kingdom_beja;Sultanate;;;;;;;;;;;;;x
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#kanuri;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_kanuri;Asákir;;;;;;;;;;;;;x
count_kanuri;Kayghama;;;;;;;;;;;;;x
count_female_kanuri;Kayghamma;;;;;;;;;;;;;x
duke_kanuri;Yerima;Yérima;Jerima;;Iemira;;;;;;;;;x
duke_female_kanuri;Yerimina;Yérimina;Jerimina;;Iemirina;;;;;;;;;x
king_kanuri;Mai;;;;;;;;;;;;;x
king_female_kanuri;Gumsu;;;;;;;;;;;;;x
title_prince_kanuri;Shiroma;Chiroma;Schiroma;;Chiroma;;;;;;;;;x
#hausa;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_hausa;Asákir;;;;;;;;;;;;;x
count_hausa;Kayghama;;;;;;;;;;;;;x
count_female_hausa;Kayghamma;;;;;;;;;;;;;x
duke_hausa;Yerima;Yérima;Jerima;;Iemira;;;;;;;;;x
duke_female_hausa;Yerimina;Yérimina;Jerimina;;Iemirina;;;;;;;;;x
king_hausa;Mai;;;;;;;;;;;;;x
king_female_hausa;Gumsu;;;;;;;;;;;;;x
title_prince_hausa;Shiroma;Chiroma;Schiroma;;Chiroma;;;;;;;;;x
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#Ethiopian;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
temple_count_ethiopian;Abune;;;;;;;;;;;;;x
temple_duke_ethiopian;Abune;;;;;;;;;;;;;x
count_ethiopian;Dejazmach;;;;;;;;;;;;;x
count_female_ethiopian;Woizero;;;;;;;;;;;;;x
count_title_ruler_consort_ethiopian;Shum;;;;;;;;;;;;;x
count_title_ruler_consort_female_ethiopian;Woizero;;;;;;;;;;;;;x
duke_ethiopian;Ras;;;;;;;;;;;;;x
duke_female_ethiopian;Embelet;;;;;;;;;;;;;x
duke_title_ruler_consort_ethiopian;Ras;;;;;;;;;;;;;x
duke_title_ruler_consort_female_ethiopian;Embelet;;;;;;;;;;;;;x
king_ethiopian;Negus;;;;;;;;;;;;;x
king_female_ethiopian;Nigisla;;;;;;;;;;;;;x
king_title_ruler_consort_ethiopian;Negus;;;;;;;;;;;;;x
king_title_ruler_consort_female_ethiopian;Itege;;;;;;;;;;;;;x
emperor_ethiopian;Negusa Negast;;;;;;;;;;;;;x
emperor_female_ethiopian;Nigisle Negest;;;;;;;;;;;;;x
emperor_title_ruler_consort_female_ethiopian;Nigisle Negest;;;;;;;;;;;;;x
title_prince_ethiopian;Leul;;;;;;;;;;;;;x
title_prince_female_ethiopian;Leult;;;;;;;;;;;;;x
baron_ethiopian;Fitawari;;;;;;;;;;;;;x
#Nubian;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_nubian;Ouran;;;;;;;;;;;;;x
duke_nubian;Songoj;;;;;;;;;;;;;x
king_nubian;Ourou;;;;;;;;;;;;;x
emperor_nubian;Ourououn Ouran;;;;;;;;;;;;;x
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#Afar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_afar;Ugaas;;;;;;;;;;;;;x
count_female_afar;Ugaasad;;;;;;;;;;;;;x
count_title_ruler_consort_afar;Ugaas;;;;;;;;;;;;;x
count_title_ruler_consort_female_afar;Ugaasad;;;;;;;;;;;;;x
duke_afar;Gerad;;;;;;;;;;;;;x
duke_female_afar;Amiraad;;;;;;;;;;;;;x
duke_title_ruler_consort_afar;Gerad;;;;;;;;;;;;;x
duke_title_ruler_consort_female_afar;Amiraad;;;;;;;;;;;;;x
king_afar;Amoyta;;;;;;;;;;;;;x
king_female_afar;Amoytà;;;;;;;;;;;;;x
king_title_ruler_consort_afar;Suldaan;;;;;;;;;;;;;x
king_title_ruler_consort_female_afar;Suldaanad;;;;;;;;;;;;;x
emperor_afar;Boqor;;;;;;;;;;;;;x
emperor_female_afar;Boqorad;;;;;;;;;;;;;x
emperor_title_ruler_consort_female_afar;Boqorad;;;;;;;;;;;;;x
baron_afar;Akil;;;;;;;;;;;;;x
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#Somali;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_somali;Ugaas;;;;;;;;;;;;;x
count_female_somali;Ugaasad;;;;;;;;;;;;;x
count_title_ruler_consort_somali;Ugaas;;;;;;;;;;;;;x
count_title_ruler_consort_female_somali;Ugaasad;;;;;;;;;;;;;x
duke_somali;Gerad;;;;;;;;;;;;;x
duke_female_somali;Amiraad;;;;;;;;;;;;;x
duke_title_ruler_consort_somali;Gerad;;;;;;;;;;;;;x
duke_title_ruler_consort_female_somali;Amiraad;;;;;;;;;;;;;x
king_somali;Suldaan;;;;;;;;;;;;;x
king_female_somali;Suldaanad;;;;;;;;;;;;;x
king_title_ruler_consort_somali;Suldaan;;;;;;;;;;;;;x
king_title_ruler_consort_female_somali;Suldaanad;;;;;;;;;;;;;x
emperor_somali;Boqor;;;;;;;;;;;;;x
emperor_female_somali;Boqorad;;;;;;;;;;;;;x
emperor_title_ruler_consort_female_somali;Boqorad;;;;;;;;;;;;;x
baron_somali;Akil;;;;;;;;;;;;;x
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#Soghdian;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_sogdian;Jamúg;;;;;;;;;;;;;x
count_female_sogdian;Jamúga;;;;;;;;;;;;;x
count_title_ruler_consort_sogdian;Jamúg;;;;;;;;;;;;;x
count_title_ruler_consort_female_sogdian;Jamúga;;;;;;;;;;;;;x
duke_sogdian;Afshín;;;;;;;;;;;;;x
duke_female_sogdian;Afshína;;;;;;;;;;;;;x
duke_title_ruler_consort_sogdian;Afshín;;;;;;;;;;;;;x
duke_title_ruler_consort_female_sogdian;Afshína;;;;;;;;;;;;;x
king_sogdian;Ighshíd;;;;;;;;;;;;;x
king_female_sogdian;Ighshída;;;;;;;;;;;;;x
king_title_ruler_consort_sogdian;Ighshíd;;;;;;;;;;;;;x
king_title_ruler_consort_female_sogdian;Ighshída;;;;;;;;;;;;;x
emperor_sogdian;Ighshíd;;;;;;;;;;;;;x
emperor_female_sogdian;Ighshída;;;;;;;;;;;;;x
emperor_title_ruler_consort_female_sogdian;Ighshída;;;;;;;;;;;;;x
title_prince_sogdian;Ighvatáv;;;;;;;;;;;;;x
title_prince_female_sogdian;Ighvatáva;;;;;;;;;;;;;x
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#Oghuz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_oghuz;Beg;;;;;;;;;;;;;x
count_female_oghuz;Bega;;;;;;;;;;;;;x
count_title_ruler_consort_oghuz;Beg;;;;;;;;;;;;;x
count_title_ruler_consort_female_oghuz;Bega;;;;;;;;;;;;;x
duke_oghuz;Ilek;;;;;;;;;;;;;x
duke_female_oghuz;Ilkan;;;;;;;;;;;;;x
duke_title_ruler_consort_oghuz;Ilek;;;;;;;;;;;;;x
duke_title_ruler_consort_female_oghuz;Ilkan;;;;;;;;;;;;;x
king_oghuz;Yabghu;;;;;;;;;;;;;x
king_female_oghuz;Yabgha;;;;;;;;;;;;;x
king_title_ruler_consort_oghuz;Yabghu;;;;;;;;;;;;;x
king_title_ruler_consort_female_oghuz;Yabgha;;;;;;;;;;;;;x
emperor_oghuz;Qaghan;;;;;;;;;;;;;x
emperor_female_oghuz;Qaghana;;;;;;;;;;;;;x
emperor_title_ruler_consort_female_oghuz;Qaghana;;;;;;;;;;;;;x
title_prince_oghuz;Inal;;;;;;;;;;;;;x
title_prince_female_oghuz;Terken;;;;;;;;;;;;;x
barony_of_oghuz;Tutuqlik;;;;;;;;;;;;;x
county_of_oghuz;Baigunlik;;;;;;;;;;;;;x
duchy_of_oghuz;Yabghunlik;;;;;;;;;;;;;x
kingdom_of_oghuz;Qaghanlik;;;;;;;;;;;;;x
baron_oghuz;Tutuq;;;;;;;;;;;;;x
county_oghuz;Beglik;;;;;;;;;;;;;x
duchy_oghuz;Il;;;;;;;;;;;;;x
kingdom_oghuz;Qaghanlik;;;;;;;;;;;;;x
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#Kirghiz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_kirghiz;Beg;;;;;;;;;;;;;x
count_female_kirghiz;Bega;;;;;;;;;;;;;x
count_title_ruler_consort_kirghiz;Beg;;;;;;;;;;;;;x
count_title_ruler_consort_female_kirghiz;Bega;;;;;;;;;;;;;x
duke_kirghiz;Emir;;;;;;;;;;;;;x
duke_female_kirghiz;Emira;;;;;;;;;;;;;x
duke_title_ruler_consort_kirghiz;Emir;;;;;;;;;;;;;x
duke_title_ruler_consort_female_kirghiz;Emira;;;;;;;;;;;;;x
king_kirghiz;Sultan;;;;;;;;;;;;;x
king_female_kirghiz;Sultana;;;;;;;;;;;;;x
king_title_ruler_consort_kirghiz;Sultan;;;;;;;;;;;;;x
king_title_ruler_consort_female_kirghiz;Sultana;;;;;;;;;;;;;x
emperor_kirghiz;Sultan;;;;;;;;;;;;;x
emperor_female_kirghiz;Sultana;;;;;;;;;;;;;x
emperor_title_ruler_consort_female_kirghiz;Sultana;;;;;;;;;;;;;x
title_prince_kirghiz;Malik;;;;;;;;;;;;;x
